timestamp,datetime,symbol,open,high,low,close,volume,roc8,ema7,vwma17,macd_line,macd_signal
1749735000000,2025-06-12 09:30:00,TSLA,0.003095256519384,0.0030781543386585,0.0030981813675372,0.0030920503385795,759956,,,,,
1749735060000,2025-06-12 09:31:00,TSLA,0.0030930067118245,0.0030738029305022,0.0030932937391734,0.0030834695199037,388945,,,,,
1749735120000,2025-06-12 09:32:00,TSLA,0.0030835646006783,0.0030783438510081,0.0030873573949619,0.0030861339999382,315716,,,,,
1749735180000,2025-06-12 09:33:00,TSLA,0.0030864197530864,0.0030744635061181,0.003088326127239,0.0030830826016407,399144,,,,,
1749735240000,2025-06-12 09:34:00,TSLA,0.0030831843127582,0.0030795762503079,0.0030921459492888,0.0030902319929864,283150,,,,,
1749735300000,2025-06-12 09:35:00,TSLA,0.0030899483978617,0.0030858482996975,0.0030963586821897,0.0030890893364636,341565,,,,,
1749735360000,2025-06-12 09:36:00,TSLA,0.0030890893364636,0.0030807147258163,0.0030912856657083,0.0030807147258163,282133,,,,,
1749735420000,2025-06-12 09:37:00,TSLA,0.0030809045535769,0.0030646728722206,0.0030844205915918,0.0030662619200932,554265,,,,,
1749735480000,2025-06-12 09:38:00,TSLA,0.0030667791152342,0.0030543677458766,0.0030695561421818,0.0030560946166893,551729,,,,,
1749735540000,2025-06-12 09:39:00,TSLA,0.0030560479188313,0.0030487804878048,0.0030595074193054,0.003050314945018,475223,,,,,
1749735600000,2025-06-12 09:40:00,TSLA,0.0030508267740557,0.0030389594602808,0.0030523167083816,0.0030412700343663,595892,,,,,
1749735660000,2025-06-12 09:41:00,TSLA,0.0030409065793967,0.0030362577758561,0.0030420092349316,0.0030404378230465,480603,,,,,
1749735720000,2025-06-12 09:42:00,TSLA,0.0030407151762094,0.0030398841925717,0.0030487804878048,0.0030442317744126,434951,,,,,
1749735780000,2025-06-12 09:43:00,TSLA,0.0030446034404018,0.0030434914934412,0.0030521247977204,0.0030509198523354,299569,,,,,
1749735840000,2025-06-12 09:44:00,TSLA,0.0030511050950098,0.0030495298539824,0.0030591330416959,0.003052875809012,459425,,,,,
1749735900000,2025-06-12 09:45:00,TSLA,0.0030529690123645,0.0030517699197415,0.0030659798871719,0.0030632562413845,389819,,,,,
1749735960000,2025-06-12 09:46:00,TSLA,0.0030633500796471,0.0030577299412915,0.0030667320902845,0.0030640221295934,321381,,,,,
1749736020000,2025-06-12 09:47:00,TSLA,0.0030638193572106,0.0030610058465211,0.0030674846625766,0.0030648522741203,298475,,,,,
1749736080000,2025-06-12 09:48:00,TSLA,0.0030648522741203,0.0030626182936315,0.0030753144509026,0.0030723854000245,374670,,,,,
1749736140000,2025-06-12 09:49:00,TSLA,0.0030724797984453,0.003065415976948,0.0030778606406259,0.0030669672294551,427931,,,,,
1749736200000,2025-06-12 09:50:00,TSLA,0.0030672964848782,0.003064946210194,0.0030714417347502,0.0030674846625766,236763,,,,,
1749736260000,2025-06-12 09:51:00,TSLA,0.0030669756951377,0.0030551142612733,0.0030680493342332,0.0030608175259962,472560,,,,,
1749736320000,2025-06-12 09:52:00,TSLA,0.0030598023061729,0.0030572662658794,0.0030616543710627,0.003059900614428,242891,,,,,
1749736380000,2025-06-12 09:53:00,TSLA,0.0030594606170932,0.0030589561801468,0.0030694619233248,0.00306790814683,278261,,,,,
1749736440000,2025-06-12 09:54:00,TSLA,0.0030682197176685,0.0030673905708413,0.0030731407498463,0.0030702158361732,187384,,,,,
1749736500000,2025-06-12 09:55:00,TSLA,0.0030704043722558,0.0030657918940462,0.0030778701138811,0.0030751253113564,254559,,,,,
1749736560000,2025-06-12 09:56:00,TSLA,0.0030753144509026,0.0030676728633658,0.0030760712418099,0.0030703808039792,201351,,,,,
1749736620000,2025-06-12 09:57:00,TSLA,0.0030709493717144,0.0030669201987364,0.0030736130321192,0.003071253071253,177899,,,,,
1749736680000,2025-06-12 09:58:00,TSLA,0.0030715360751912,0.0030693677102516,0.0030742744712247,0.0030701215768144,149067,,,,,
1749736740000,2025-06-12 09:59:00,TSLA,0.0030701215768144,0.0030609233948823,0.0030719134949159,0.003064664419246,249761,,,,,
1749736800000,2025-06-12 10:00:00,TSLA,0.0030644765873988,0.0030596946424746,0.0030697445972495,0.0030679552078539,237129,,,,,
