timestamp,datetime,symbol,open,high,low,close,volume,roc8,ema7,vwma17,macd_line,macd_signal
1749735000000,2025-06-12 09:30:00,AMZN,0.004721881197469,0.0047112032413078,0.00473193583495,0.0047156465151372,561307,,,,,
1749735060000,2025-06-12 09:31:00,AMZN,0.0047154241524025,0.0047085412939071,0.0047203209818267,0.0047163137291892,68848,,,,,
1749735120000,2025-06-12 09:32:00,AMZN,0.0047156465151372,0.0047129795456687,0.0047250024924388,0.0047221041696179,55453,,,,,
1749735180000,2025-06-12 09:33:00,AMZN,0.0047214353163361,0.0047154241524025,0.0047244466491862,0.0047207666525043,60303,,,,,
1749735240000,2025-06-12 09:34:00,AMZN,0.0047216582463761,0.0047169811320754,0.0047247814788566,0.0047232193463064,58361,,,,,
1749735300000,2025-06-12 09:35:00,AMZN,0.0047230520362258,0.0047192071731949,0.004724111866969,0.0047207666525043,51467,,,,,
1749735360000,2025-06-12 09:36:00,AMZN,0.0047203209818267,0.0047177600075484,0.004724111866969,0.0047205438066465,78992,,,,,
1749735420000,2025-06-12 09:37:00,AMZN,0.0047205438066465,0.0047197640117994,0.0047283559506359,0.0047258130525066,62048,,,,,
1749735480000,2025-06-12 09:38:00,AMZN,0.0047258979206049,0.0047156487388704,0.0047261212722718,0.004717871296471,101637,,,,,
1749735540000,2025-06-12 09:39:00,AMZN,0.0047169811320754,0.0047134238310708,0.0047172036416812,0.0047163137291892,41491,,,,,
1749735600000,2025-06-12 09:40:00,AMZN,0.0047165361758324,0.0047092064987049,0.0047174261722804,0.0047117581925695,54809,,,,,
1749735660000,2025-06-12 09:41:00,AMZN,0.0047116116727352,0.0047104265291222,0.0047156465151372,0.004712535344015,33031,,,,,
1749735720000,2025-06-12 09:42:00,AMZN,0.0047122022477204,0.0047077876222847,0.0047140904162541,0.0047132016778997,129822,,,,,
1749735780000,2025-06-12 09:43:00,AMZN,0.0047135349155098,0.0047073532623841,0.0047143126532151,0.0047112032413078,41697,,,,,
