timestamp,datetime,symbol,open,high,low,close,volume,ema7,ema12,ema26,vwma17,roc8,macd_line,macd_signal
1749735000000,2025-06-12 09:30:00,NVDA,141.97,143.94,141.85,143.26,20167173.0,,,,,,,
1749736800000,2025-06-12 10:00:00,NVDA,143.26,144.18,143.1718,144.065,12197799.0,,,,,,,
1749738600000,2025-06-12 10:30:00,NVDA,144.07,145.0,143.995,144.7102,16547431.0,,,,,,,
1749740400000,2025-06-12 11:00:00,NVDA,144.72,145.0,144.11,144.455,12898912.0,,,,,,,
1749742200000,2025-06-12 11:30:00,NVDA,144.445,144.72,144.14,144.26,6118767.0,,,,,,,
1749744000000,2025-06-12 12:00:00,NVDA,144.2519,144.57,143.97,144.46,6251142.0,,,,,,,
1749745800000,2025-06-12 12:30:00,NVDA,144.455,144.6,144.0,144.195,5248769.0,144.20074285714284,,,,,,
1749747600000,2025-06-12 13:00:00,NVDA,144.2,144.53,144.03,144.33,4239709.0,144.23305714285715,,,,,,
1749749400000,2025-06-12 13:30:00,NVDA,144.325,144.67,144.32,144.485,4435438.0,144.29604285714288,,,,0.8550886500069962,,
1749751200000,2025-06-12 14:00:00,NVDA,144.49,144.835,144.33,144.475,5978108.0,144.34078214285717,,,,0.2845937597612165,,
1749753000000,2025-06-12 14:30:00,NVDA,144.48,144.665,144.25,144.63,5055485.0,144.41308660714287,,,,-0.0554211106058804,,
1749754800000,2025-06-12 15:00:00,NVDA,144.62,144.9,144.56,144.755,6598251.0,144.49856495535715,144.34001666666668,,,0.207677131286548,,
1749756600000,2025-06-12 15:30:00,NVDA,144.75,145.0,144.5,145.0,12840951.0,144.62392371651788,144.44155256410258,,,0.512962706224878,,
1749771000000,,,144.5,144.51,144.36,144.5,139269.0,144.5929427873884,,,,0.027689325764912114,,
