timestamp,datetime,symbol,open,high,low,close,volume
1749821400000,2025-06-13 09:30:00,QQQ,0.0018950879320800487,0.0018867568536442708,0.001896633475580844,0.0018881105677548478,1076875.0
1749821580000,2025-06-13 09:33:00,QQQ,0.0018881462180431253,0.0018868280533594973,0.0018892163530567518,0.001888788153520701,579179.0
1749821760000,2025-06-13 09:36:00,QQQ,0.0018889308651303363,0.001887006076159565,0.0018908953389429894,0.0018870416847508163,449901.0
1749821940000,2025-06-13 09:39:00,QQQ,0.0018869704689121615,0.001885867310376042,0.001889252045115339,0.001887718147068723,459651.0
1749822120000,2025-06-13 09:42:00,QQQ,0.0018876828692779614,0.0018864365214110545,0.0018885027949841367,0.001887433467970254,318588.0
1749822300000,2025-06-13 09:45:00,QQQ,0.0018873978445916612,0.0018873978445916612,0.0018901447850905382,0.0018886454634735967,330242.0
1749822480000,2025-06-13 09:48:00,QQQ,0.0018886811339641528,0.0018866144703329876,0.0018897161646320723,0.001887504718761797,307752.0
1749822660000,2025-06-13 09:51:00,QQQ,0.0018873978445916612,0.001885369532428356,0.0018890022290226302,0.001888966903221992,305283.0
1749822840000,2025-06-13 09:54:00,QQQ,0.0018890022290226302,0.001888859506629897,0.0018912887241366266,0.00189039490349534,372899.0
1749823020000,2025-06-13 09:57:00,QQQ,0.0018904663780554662,0.0018902162407379406,0.001892362425251684,0.0018915391454026142,242550.0
1749823200000,2025-06-13 10:00:00,QQQ,0.0018907880804719408,0.0018874765740563703,0.0018917180583405849,0.0018907344557993553,414866.0
1749823380000,2025-06-13 10:03:00,QQQ,0.0018907344557993553,0.0018890022290226302,0.0018915391454026142,0.001891217187381799,249271.0
1749823560000,2025-06-13 10:06:00,QQQ,0.0018913602663035254,0.00188918066234674,0.0018915749252827905,0.0018913244945435287,167483.0
1749823740000,2025-06-13 10:09:00,QQQ,0.0018913244945435287,0.0018909310944709174,0.0018949801974569365,0.00189411876124633,304903.0
1749823920000,2025-06-13 10:12:00,QQQ,0.0018941905176822686,0.0018936524768974397,0.0018953752843062926,0.0018940111367854843,186020.0
