timestamp,datetime,symbol,open,high,low,close,volume,ema7,ema12,ema26,vwma17,roc8,macd_line,macd_signal
1749735000000,2025-06-12 09:30:00,AAPL,199.08,199.39,197.88,198.04,1800705.0,,,,,,,
1749735300000,2025-06-12 09:35:00,AAPL,198.08,198.5992,197.905,198.33,823726.0,,,,,,,
1749735600000,2025-06-12 09:40:00,AAPL,198.3,198.57,197.7396,197.87,825279.0,,,,,,,
1749735900000,2025-06-12 09:45:00,AAPL,197.87,198.26,197.82,198.01,555026.0,,,,,,,
1749736200000,2025-06-12 09:50:00,AAPL,198.0,198.24,197.9,198.19,463529.0,,,,,,,
1749736500000,2025-06-12 09:55:00,AAPL,198.19,198.21,197.74,197.94,482962.0,,,,,,,
1749736800000,2025-06-12 10:00:00,AAPL,197.94,198.0765,197.495,197.7,591810.0,198.01142857142855,,,,,,
1749737100000,2025-06-12 10:05:00,AAPL,197.71,198.44,197.3601,198.2508,735867.0,198.07127142857144,,,,,,
1749737400000,2025-06-12 10:10:00,AAPL,198.25,198.43,198.1,198.26,489036.0,198.11845357142855,,,,0.1110886689557659,,
1749737700000,2025-06-12 10:15:00,AAPL,198.26,198.54,198.22,198.3299,459723.0,198.17131517857143,,,,-5.042101548092555e-05,,
1749738000000,2025-06-12 10:20:00,AAPL,198.32,198.53,198.16,198.28,343744.0,198.19848638392855,,,,0.2072067519078165,,
1749738300000,2025-06-12 10:25:00,AAPL,198.27,198.41,197.9601,198.0667,338249.0,198.16553978794644,198.10561666666663,,,0.0286349174284159,,
1749738600000,2025-06-12 10:30:00,AAPL,198.08,198.37,198.0,198.2899,325327.0,198.19662984095984,198.13396794871792,,,0.0504061758918164,,
1749738900000,2025-06-12 10:35:00,AAPL,198.28,198.5088,198.155,198.4,330321.0,198.24747238071987,198.1748959566075,,,0.232393654642825,,
1749739200000,2025-06-12 10:40:00,AAPL,198.39,198.47,198.215,198.33,270763.0,198.2681042855399,198.19875811712944,,,0.3186646433991016,,
1749739500000,2025-06-12 10:45:00,AAPL,198.33,198.58,198.33,198.51,256355.0,198.3285782141549,198.2466414837249,,,0.1307434824979232,,
1749739800000,2025-06-12 10:50:00,AAPL,198.52,198.56,198.22,198.31,276886.0,198.32393366061615,198.2563889477672,,198.13215668722813,0.0252194088570621,,
1749740100000,2025-06-12 10:55:00,AAPL,198.31,198.43,198.18,198.2788,363060.0,198.31265024546212,198.25983680195688,,198.15979116042877,-0.0257651519009586,,
1749740400000,2025-06-12 11:00:00,AAPL,198.26,198.67,198.2405,198.64,356898.0,198.3944876840966,198.3183234478097,,198.1639680950617,0.1815614282832283,,
1749740700000,2025-06-12 11:05:00,AAPL,198.62,198.925,198.59,198.8268,456977.0,198.50256576307245,198.3965506096851,,198.24083726919895,0.3837596122922199,,
1749741000000,2025-06-12 11:10:00,AAPL,198.815,198.92,198.53,198.85,327041.0,198.58942432230432,198.46631205434895,,198.28849535862605,0.2824652188538123,,
1749741300000,2025-06-12 11:15:00,AAPL,198.855,198.88,198.405,198.555,296386.0,198.58081824172825,198.47995635367988,,198.30709499552708,0.0781250000000005,,
1749741600000,2025-06-12 11:20:00,AAPL,198.57,198.61,198.11,198.18,415651.0,198.48061368129615,198.4338092223445,,198.32585652818608,-0.0756315232188804,,
1749741900000,2025-06-12 11:25:00,AAPL,198.18,198.24,197.8627,198.14,422890.0,198.39546026097213,198.38860780352223,,198.3709893095685,-0.1863885950329981,,
1749742200000,2025-06-12 11:30:00,AAPL,198.1337,198.2,198.01,198.08,222452.0,198.3165951957291,198.34112967990345,,198.3749733742411,-0.1159800312641771,,
1749742500000,2025-06-12 11:35:00,AAPL,198.09,198.17,197.755,197.78,276099.0,198.1824463967968,198.25480203684137,198.2476115384615,198.3561462639719,-0.2515649681155971,0.007190498379856,0.007190498379856
1749742800000,2025-06-12 11:40:00,AAPL,197.773,198.095,197.773,197.99,210721.0,198.1343347975976,198.2140632619427,198.2285292022792,198.34429001082003,-0.3272251308900409,-0.0144659403364926,0.0028592106365863
1749743100000,2025-06-12 11:45:00,AAPL,197.99,198.1655,197.84,198.13,262833.0,198.1332510981982,198.20113045241305,198.2212307428511,198.33796282340856,-0.3504557735677465,-0.0201002904380516,-0.0017326895783412
1749743400000,2025-06-12 11:50:00,AAPL,198.11,198.14,197.89,197.9998,270237.0,198.09988832364863,198.1701565366572,198.20482846560287,198.33803215106,-0.4275584611516223,-0.03467192894567,-0.008320537451807
1749743700000,2025-06-12 11:55:00,AAPL,197.992459,198.3278,197.981,198.3098,294907.0,198.1523662427365,198.19164014640225,198.21260413481747,198.33941297416408,-0.1234922313716658,-0.0209639884152181,-0.0108492276444892
1749744000000,2025-06-12 12:00:00,AAPL,198.295,198.5464,198.15,198.32,303038.0,198.19427468205237,198.21138781618652,198.22055938409025,198.3345113870133,0.0706428499343961,-0.0091715679037349,-0.0105136956963383
1749744300000,2025-06-12 12:05:00,AAPL,198.32,198.3862,198.08,198.355,323121.0,198.2344560115393,198.23348199831167,198.23051794823172,198.3359811164431,0.1085091349550839,0.002964050079953,-0.0078181465410801
1749744600000,2025-06-12 12:10:00,AAPL,198.38,198.59,198.3,198.37,221317.0,198.26834200865449,198.25448476780215,198.2408499520664,198.3289852564864,0.1464054927302059,0.0136348157357701,-0.00352755408571
1749744900000,2025-06-12 12:15:00,AAPL,198.3769,198.53,198.34,198.3851,147455.0,198.29753150649083,198.27457941890952,198.25153514080225,198.33160195229897,0.3059460006067312,0.0230442781073065,0.0017868123528932
1749745200000,2025-06-12 12:20:00,AAPL,198.4,198.48,198.14,198.235,144226.0,198.28189862986812,198.26849027753883,198.2503103155576,198.3326596058276,0.1237436234153263,0.0181799619812181,0.0050654422785582
1749745500000,2025-06-12 12:25:00,AAPL,198.23,198.64,198.23,198.59,253261.0,198.3589239724011,198.31795331176363,198.2754725144052,198.32347865127173,0.2321707969515005,0.0424807973584222,0.012548513294531
1749745800000,2025-06-12 12:30:00,AAPL,198.58,198.67,198.2,198.4662,316094.0,198.38574297930083,198.3407604945692,198.28960047630113,198.28420431794183,0.235555793490697,0.0511600182680922,0.0202708142892432
1749746100000,2025-06-12 12:35:00,AAPL,198.4738,198.9,198.4738,198.85,304503.0,198.5018072344756,198.41910503386623,198.33111155213064,198.28148257125483,0.2724020698926622,0.0879934817355945,0.0338153477785135
1749746400000,2025-06-12 12:40:00,AAPL,198.8698,198.97,198.71,198.76,299181.0,198.56635542585673,198.47155041327144,198.36288106678765,198.2947284696456,0.2218636546994744,0.1086693464837935,0.0487861475195695
1749746700000,2025-06-12 12:45:00,AAPL,198.76,198.93,198.69,198.73,199169.0,198.60726656939255,198.51131188815276,198.3900750618404,198.32478090805685,0.1890549771873661,0.1212368263123551,0.0632762832781266
1749747000000,2025-06-12 12:50:00,AAPL,198.73,198.83,198.5,198.55,172203.0,198.5929499270444,198.51726390536004,198.4019213535559,198.35248298599535,0.0907395271462453,0.1153425518041046,0.0736895369833222
1749747300000,2025-06-12 12:55:00,AAPL,198.54,198.645,198.4596,198.5625,238186.0,198.5853374452833,198.5242233045354,198.41381606810737,198.3785979785207,0.089422038247835,0.1104072364280739,0.0810330768722726
1749747600000,2025-06-12 13:00:00,AAPL,198.561,199.1,198.46,198.98,405908.0,198.68400308396247,198.59434279614536,198.4557556186179,198.47235712687456,0.3758165813302273,0.1385871775274552,0.0925438970033091
1749747900000,2025-06-12 13:05:00,AAPL,198.97,199.08,198.86,198.98,205566.0,198.75800231297185,198.65367467366144,198.49458853575732,198.51959106588657,0.1963845108011412,0.1590861379041257,0.1058523451834724
1749748200000,2025-06-12 13:10:00,AAPL,198.9759,199.225,198.95,199.225,302257.0,198.87475173472887,198.7415708777135,198.54869308866415,198.591310853403,0.3823321049125786,0.192877789049362,0.1232574339566503
1749748500000,2025-06-12 13:15:00,AAPL,199.2101,199.44,199.17,199.32,335098.0,198.98606380104667,198.8305599734499,198.60582693394832,198.68178925423635,0.2363590646215735,0.2247330395015865,0.1435525550656376
1749748800000,2025-06-12 13:20:00,AAPL,199.32,199.4188,199.22,199.245,199838.0,199.050797850785,198.89431997753456,198.6531730869892,198.732643198058,0.2440128798551085,0.2411468905453375,0.1630714221615776
1749749100000,2025-06-12 13:25:00,AAPL,199.24,199.37,199.16,199.26,302231.0,199.1030983880887,198.95057844252923,198.6981232286937,198.79773593692715,0.2666935037488055,0.2524552138355318,0.1809481804963684
1749749400000,2025-06-12 13:30:00,AAPL,199.26,199.68,199.25,199.595,291195.0,199.22607379106657,199.04972022060167,198.76455854508677,198.884237452832,0.5263157894736779,0.2851616755148995,0.2017908795000746
1749749700000,2025-06-12 13:35:00,AAPL,199.595,199.645,199.15,199.2,278844.0,199.2195553432999,199.07284018666297,198.79681346767293,198.93016421228535,0.3210576015108535,0.2760267189900105,0.2166380473980618
1749750000000,2025-06-12 13:40:00,AAPL,199.21,199.4004,199.16,199.185,191913.0,199.21091650747493,199.09009554256096,198.82556802562308,198.95928319108185,0.1030254296914325,0.2645275169378749,0.2262159413060245
1749750300000,2025-06-12 13:45:00,AAPL,199.2,199.225,199.01,199.0393,162935.0,199.1680123806062,199.08228084370543,198.84140002372507,198.98563759639703,0.0298019901497675,0.2408808199803616,0.2291489170408919
1749750600000,2025-06-12 13:50:00,AAPL,199.04,199.22,199.04,199.15,149944.0,199.1635092854547,199.09269917544307,198.8642592812269,199.0143041558048,-0.0376458777763777,0.2284398942161658,0.2290071124759467
1749750900000,2025-06-12 13:55:00,AAPL,199.145,199.1589,198.9404,198.9404,141258.0,199.107731964091,199.06926853306723,198.86989933446935,199.05325247222103,-0.1904475215733404,0.1993691985978785,0.2230795297003331
1749751200000,2025-06-12 14:00:00,AAPL,198.96,199.09,198.9201,198.984,117904.0,199.07679897306824,199.0561502972107,198.87835123561976,199.0667053569559,-0.130994504253555,0.1777990615909743,0.2140234360784613
1749751500000,2025-06-12 14:05:00,AAPL,198.995,199.19,198.9903,199.05,146290.0,199.07009922980117,199.05520409763983,198.8910659589072,199.08996040988464,-0.1053899427883065,0.1641381387326816,0.2040463766093054
1749751800000,2025-06-12 14:10:00,AAPL,199.05,199.13,198.84,198.87,209380.0,199.0200744223509,199.0267111595414,198.88950551750665,199.09661789550628,-0.3632355519927825,0.1372056420347576,0.1906782296943958
1749752100000,2025-06-12 14:15:00,AAPL,198.86,199.0,198.77,198.92,206001.0,198.99505581676317,199.0102940580735,198.8917643680617,199.11148263792143,-0.1405622489959845,0.1185296900117975,0.1762485217578762
1749752400000,2025-06-12 14:20:00,AAPL,198.92,199.07,198.77,198.895,228761.0,198.97004186257237,198.9925565106776,198.89200404450156,199.13244532770565,-0.1455932926676165,0.1005524661760262,0.1611093106415062
1749752700000,2025-06-12 14:25:00,AAPL,198.905,198.99,198.665,198.75,335029.0,198.9150313969293,198.9552401244195,198.8814852263903,199.11503108856377,-0.1453481799825447,0.0737548980291649,0.143638428119038
1749753000000,2025-06-12 14:30:00,AAPL,198.76,198.79,198.545,198.7048,303932.0,198.86247354769696,198.9167108745088,198.8683974318429,199.09019653231903,-0.2235500878734621,0.0483134426659148,0.1245734310284133
1749753300000,2025-06-12 14:35:00,AAPL,198.7,198.86,198.61,198.7875,246476.0,198.8437301607727,198.89683227843057,198.86240502948417,199.06021164729975,-0.0768571893893933,0.0344272489463719,0.1065441946120051
1749753600000,2025-06-12 14:40:00,AAPL,198.79,198.8799,198.7,198.77,117569.0,198.82529762057956,198.87731962021044,198.85556021248533,199.0268256573357,-0.1075463353837487,0.0217594077251135,0.0895872372346267
1749753900000,2025-06-12 14:45:00,AAPL,198.76,198.85,198.66,198.76,204551.0,198.80897321543463,198.8592704478704,198.84848167822716,198.99981046055913,-0.145692037176599,0.0107887696432271,0.0738275437163468
1749754200000,2025-06-12 14:50:00,AAPL,198.76,199.025,198.71,198.97,171386.0,198.849229911576,198.87630576358265,198.85748303539552,198.97590590919935,0.0502841051943452,0.0188227281871036,0.0628265806104982
1749754500000,2025-06-12 14:55:00,AAPL,198.97,199.03,198.84,198.985,177834.0,198.883172433682,198.8930279538007,198.86692873647732,198.9232039928826,0.0326764528453781,0.0260992173233773,0.055481107953074
1749754800000,2025-06-12 15:00:00,AAPL,198.98,199.0604,198.87,198.91,145623.0,198.88987932526152,198.89563903783136,198.87011920044196,198.89891449063592,0.0075416677141136,0.0255198373893961,0.0494888538403384
1749755100000,2025-06-12 15:05:00,AAPL,198.91,199.05,198.89,198.9392,150513.0,198.90220949394617,198.90234072431883,198.8752362967055,198.88372501245576,0.0951949685534589,0.0271044276133238,0.0450119685949355
1749755400000,2025-06-12 15:10:00,AAPL,198.945,199.01,198.88,198.88,195621.0,198.8966571204596,198.89890368980824,198.8755891636162,198.875696464672,0.0881709953659849,0.0233145261920242,0.0406724801143532
1749755700000,2025-06-12 15:15:00,AAPL,198.885,199.04,198.8504,198.91,199993.0,198.8999928403447,198.90061081445313,198.87813811445943,198.8653057899938,0.0616235930327622,0.0224726999936706,0.0370325240902167
1749756000000,2025-06-12 15:20:00,AAPL,198.9,198.965,198.87,198.906,123838.0,198.90149463025853,198.90143991992187,198.88020195783284,198.86360854043087,0.0684207878452461,0.0212379620890317,0.0338736116899797
1749756300000,2025-06-12 15:25:00,AAPL,198.9,198.98,198.8299,198.885,186034.0,198.8973709726939,198.89891070147235,198.88055736836372,198.86055819365023,0.0628899174884282,0.0183533331086209,0.0307695559737079
1749756600000,2025-06-12 15:30:00,AAPL,198.88,198.9,198.72,198.885,202151.0,198.8942782295204,198.89677059355353,198.88088645218863,198.85386962791347,-0.0427200080414172,0.0158841413648929,0.0277924730519449
1749756900000,2025-06-12 15:35:00,AAPL,198.88,198.9,198.79,198.87,154944.0,198.8882086721403,198.89265204069915,198.8800800483228,198.85360753661809,-0.0577933010025927,0.0125719923763369,0.0247483769168233
1749757200000,2025-06-12 15:40:00,AAPL,198.87,198.875,198.5874,198.62,201284.0,198.82115650410523,198.85070557289927,198.86081485955816,198.83546445914996,-0.1457945804635222,-0.0101092866588885,0.017776844201681
1749757500000,2025-06-12 15:45:00,AAPL,198.62,198.625,198.4736,198.57,238481.0,198.75836737807893,198.80752010014555,198.8392730181094,198.81253697738387,-0.1855843393358405,-0.0317529179638427,0.0078708917685762
1749757800000,2025-06-12 15:50:00,AAPL,198.56,198.74,198.4,198.695,495943.0,198.7425255335592,198.79020931550775,198.82858612787908,198.80191749416196,-0.0930209171359625,-0.0383768123712968,-0.0013786490593983
1749758100000,2025-06-12 15:55:00,AAPL,198.71,199.2,198.71,199.2,1684697.0,198.85689415016935,198.8532540361989,198.8560982665547,198.94489776419465,0.1457945804635222,-0.0028442303558051,-0.0016717653186797
1749772500000,,,198.55,198.5795,198.01,198.5795,9123.0,198.78754561262704,,,198.95250815171306,-0.1641478889525756,-0.02447147543932715,-0.006232039440903852
