timestamp,datetime,symbol,open,high,low,close,volume,ema7,ema12,ema26,vwma17,roc8,macd_line,macd_signal
1749735000000,2025-06-12 09:30:00,META,693.3,694.0,687.769,689.5825,356758.0,,,,,,,
1749735600000,2025-06-12 09:40:00,META,689.75,691.915,687.705,691.885,248490.0,,,,,,,
1749736200000,2025-06-12 09:50:00,META,691.93,692.0,687.71,688.39,171385.0,,,,,,,
1749736800000,2025-06-12 10:00:00,META,688.62,690.1038,687.0,689.35,146148.0,,,,,,,
1749737400000,2025-06-12 10:10:00,META,689.36,691.2,688.81,690.87,169338.0,,,,,,,
1749738000000,2025-06-12 10:20:00,META,690.7635,691.7,690.1307,691.34,85008.0,,,,,,,
1749738600000,2025-06-12 10:30:00,META,691.345,692.17,690.94,691.9979,93469.0,690.4879142857143,,,,,,
1749739200000,2025-06-12 10:40:00,META,692.0,693.95,691.96,693.89,112080.0,691.3384357142857,,,,,,
1749739800000,2025-06-12 10:50:00,META,693.85,693.85,691.67,692.335,113001.0,691.5875767857142,,,,0.399154560911864,,
1749740400000,2025-06-12 11:00:00,META,692.39,695.38,692.39,693.94,125332.0,692.1756825892857,,,,0.2970146772946463,,
1749741000000,2025-06-12 11:10:00,META,693.925,694.705,692.83,693.48,70936.0,692.5017619419642,,,,0.7394064411162323,,
1749741600000,2025-06-12 11:20:00,META,693.515,694.19,691.99,692.792,98046.0,692.5743214564732,691.6543666666665,,,0.4993109450932048,,
1749742200000,2025-06-12 11:30:00,META,692.87,693.92,692.2401,693.34,72419.0,692.7657410923549,691.9136948717947,,,0.3575202281181738,,
1749742800000,2025-06-12 11:40:00,META,693.34,693.89,691.69,691.69,56739.0,692.4968058192662,691.8792802761341,,,0.0506263199004864,,
1749743400000,2025-06-12 11:50:00,META,691.85,692.88,691.42,692.2,73993.0,692.4226043644496,691.9286217721135,,,0.0292052909409243,,
1749744000000,2025-06-12 12:00:00,META,692.35,693.1799,690.28,692.1796,78609.0,692.3618532733373,691.967233807173,,,-0.2464944011298528,,
1749744600000,2025-06-12 12:10:00,META,692.18,692.68,691.57,692.1325,49043.0,692.304514955003,691.9926593753003,,691.3613954495346,-0.0292488462955052,,
1749745200000,2025-06-12 12:20:00,META,692.09,693.1425,691.13,692.66,48127.0,692.3933862162522,692.0953271637156,,691.7460921484436,-0.1844539873764426,,
1749745800000,2025-06-12 12:30:00,META,692.63,693.35,691.0,693.19,50921.0,692.5925396621892,692.2637383692978,,691.7702517945688,-0.0418180769452563,,
1749746400000,2025-06-12 12:40:00,META,693.13,693.14,691.44,691.44,34048.0,692.3044047466419,692.1370093894059,,692.1548023776498,-0.195152368964996,,
1749747000000,2025-06-12 12:50:00,META,691.465,691.6399,690.72,691.0,33204.0,691.9783035599814,691.9620848679588,,692.427153516825,-0.3374967548389003,,
1749747600000,2025-06-12 13:00:00,META,691.005,691.83,690.71,691.49,31802.0,691.8562276699861,691.8894564267343,,692.6178009662717,-0.0289146872153776,,
1749748200000,2025-06-12 13:10:00,META,691.56,691.8,690.84,691.22,32090.0,691.6971707524896,691.7864631303137,,692.672124246609,-0.1415775787344724,,
1749748800000,2025-06-12 13:20:00,META,691.365,691.63,690.75,691.0425,51686.0,691.5335030643672,691.6720072641116,,692.6533890267968,-0.1642781728903932,,
1749749400000,2025-06-12 13:30:00,META,691.065,692.31,691.05,691.835,34618.0,691.6088772982754,691.6970830696329,,692.4951032945704,-0.0429830993343057,,
1749750000000,2025-06-12 13:40:00,META,691.8777,692.24,691.6239,691.93,20914.0,691.6891579737065,691.7329164435355,691.8154615384616,692.5016207866378,-0.1053908122311116,-0.0825450949261039,-0.0825450949261039
1749750600000,2025-06-12 13:50:00,META,691.96,692.2774,691.44,691.565,31283.0,691.6581184802799,691.70708314453,691.7969088319089,692.2603075332939,-0.2344234625427372,-0.0898256873789478,-0.0840012134166727
1749751200000,2025-06-12 14:00:00,META,691.59,692.1,691.48,692.1,27943.0,691.7685888602099,691.7675318915253,691.8193600295454,692.1500698206509,0.0954529677195372,-0.0518281380200278,-0.0775665983373437
1749751800000,2025-06-12 14:10:00,META,692.107,692.7,691.825,692.56,35447.0,691.9664416451574,691.8894500620598,691.874222249579,692.0866161836763,0.2257597684515116,0.0152278124808162,-0.0590077161737117
1749752400000,2025-06-12 14:20:00,META,692.5575,692.86,691.98,692.64,40943.0,692.134831233868,692.0049192832814,691.930946527388,691.9934924787739,0.1663075387930378,0.0739727558934646,-0.0324116217602764
1749753000000,2025-06-12 14:30:00,META,692.71,693.25,692.3857,692.91,41306.0,692.328623425401,692.1441624704689,692.0034690068406,692.0704183010068,0.2444952402997512,0.1406934636282812,0.002209395317435
1749753600000,2025-06-12 14:40:00,META,693.045,693.08,692.17,692.77,33078.0,692.4389675690508,692.2404451673199,692.060249080408,692.0904944196237,0.249984624679374,0.1801960869119057,0.0378067336363292
1749754200000,2025-06-12 14:50:00,META,692.68,694.3,692.5878,694.225,65966.0,692.885475676788,692.5457612954245,692.2206010003778,692.2924818241929,0.3454580933315004,0.3251602950467713,0.0952774459184176
1749754800000,2025-06-12 15:00:00,META,694.16,694.44,693.8,694.36,44492.0,693.254106757591,692.8248749422823,692.3790750003498,692.4442356825381,0.351191594525467,0.4457999419325915,0.1653819451212524
1749755400000,2025-06-12 15:10:00,META,694.38,694.4883,693.96,694.19,51167.0,693.4880800681933,693.0348941819312,692.5132175929165,692.5636795892923,0.3795738650741434,0.5216765890147599,0.2366408738999539
1749756000000,2025-06-12 15:20:00,META,694.19,694.3846,693.48,693.825,55340.0,693.572310051145,693.1564489231725,692.6103866601079,692.620657000242,0.2492414390983994,0.5460622630646412,0.2985251517328914
1749756600000,2025-06-12 15:30:00,META,693.77,694.3,693.27,694.0754,72629.0,693.6980825383587,693.2978260119152,692.7189061667666,692.8278652417646,0.2188113665242,0.5789198451485618,0.3546040904160255
1749757200000,2025-06-12 15:40:00,META,694.15,694.16,693.3001,693.34,69324.0,693.608561903769,693.3043143177744,692.7649131173765,692.9578544684795,0.1010626010626076,0.5394012003978332,0.391563512412387
1749757800000,2025-06-12 15:50:00,META,693.27,694.1,691.56,693.31,239647.0,693.5339214278267,693.3051890381167,692.8052899234967,693.0961338877676,0.057727554805094,0.4998991146200069,0.413230632853911
1749772200000,,,691.89,691.89,691.89,691.89,1200.0,693.1229410708701,,,693.1602111670553,-0.12702628578027272,0.349976977732922,0.38509633528848486
