timestamp,datetime,symbol,open,high,low,close,volume,ema7,ema12,ema26,vwma17,roc8,macd_line,macd_signal
1749735000000,2025-06-12 09:30:00,AMZN,0.004721881197469,0.0047085412939071,0.00473193583495,0.0047163137291892,1139907.0,,,,,,,
1749735600000,2025-06-12 09:40:00,AMZN,0.0047165361758324,0.0046919720358466,0.0047174261722804,0.0046958277570378,768889.0,,,,,,,
1749736200000,2025-06-12 09:50:00,AMZN,0.0046959380136182,0.0046918619654209,0.0047127574343748,0.0047049967065023,525714.0,,,,,,,
1749736800000,2025-06-12 10:00:00,AMZN,0.0047058823529411,0.0046943948924983,0.0047096500729995,0.0046973232773036,491932.0,,,,,,,
1749737400000,2025-06-12 10:10:00,AMZN,0.0046970408642555,0.0046862552134589,0.0046983649689907,0.0046935135642542,856108.0,,,,,,,
1749738000000,2025-06-12 10:20:00,AMZN,0.004693403421491,0.0046919214028094,0.0046995374245313,0.0046985857256965,355402.0,,,,,,,
1749738600000,2025-06-12 10:30:00,AMZN,0.0046983649689907,0.0046952765517889,0.0047036688617121,0.0046977028233193,438033.0,0.0047006090833289,,,,,,
1749739200000,2025-06-12 10:40:00,AMZN,0.0046974821495678,0.0046946152762781,0.0047003525264394,0.0046961585423123,350368.0,0.0046994964480748,,,,,,
1749739800000,2025-06-12 10:50:00,AMZN,0.0046961585423123,0.0046932932838973,0.0047018995674252,0.0046981442330279,335541.0,0.004699158394313,,,,-0.3852478271080432,,
1749740400000,2025-06-12 11:00:00,AMZN,0.0046977028233193,0.004682086337672,0.0046977028233193,0.0046939541870071,382941.0,0.0046978573424865,,,,-0.0398986105887735,,
1749741000000,2025-06-12 11:10:00,AMZN,0.0046939541870071,0.0046896616409126,0.004707433036765,0.0047038901171268,391539.0,0.0046993655361466,,,,-0.0235194505868694,,
1749741600000,2025-06-12 11:20:00,AMZN,0.0047036688617121,0.0047016784992242,0.0047123132745864,0.0047052114451445,427426.0,0.0047008270133961,0.0047001351756601,,,0.167928996477931,,
1749742200000,2025-06-12 11:30:00,AMZN,0.0047049967065023,0.0047047753469771,0.004711869198511,0.004707433036765,164552.0,0.0047024785192383,0.0047012579235224,,,0.29656828131512,,
1749742800000,2025-06-12 11:40:00,AMZN,0.0047068791038102,0.0047003525264394,0.0047092064987049,0.004708465915886,181162.0,0.0047039753684002,0.0047023668454245,,,0.2102800878031286,,
1749743400000,2025-06-12 11:50:00,AMZN,0.0047083439859616,0.0047041136062252,0.0047114252061248,0.0047059975114685,233270.0,0.0047044809041673,0.0047029254094312,,,0.1765690266320379,,
1749744000000,2025-06-12 12:00:00,AMZN,0.0047058823529411,0.0047018995674252,0.0047140904162541,0.0047038945424474,270851.0,0.0047043343137373,0.0047030745068183,,,0.1647303868768176,,
1749744600000,2025-06-12 12:10:00,AMZN,0.0047038901171268,0.0046965996618448,0.0047038901171268,0.0047001293945622,226361.0,0.0047032830839435,0.0047026214126251,,0.0047019022668532,0.0422541632575613,,
1749745200000,2025-06-12 12:20:00,AMZN,0.0047001316036849,0.0046851574212893,0.0047005734699633,0.0046864770299358,589112.0,0.0046990815704416,0.0047001376614421,,0.0046982516465652,-0.1592933542469778,,
1749745800000,2025-06-12 12:30:00,AMZN,0.004686914135733,0.0046853769385747,0.0046983649689907,0.0046904315196998,391188.0,0.0046969190577561,0.0046986444088663,,0.0046980708346778,-0.2861163227006028,,
1749746400000,2025-06-12 12:40:00,AMZN,0.0046897716081226,0.0046873535202024,0.0046965753981169,0.0046957175056348,277878.0,0.0046966186697258,0.0046981941160615,,0.0046973959143571,-0.2017749812178458,,
1749747000000,2025-06-12 12:50:00,AMZN,0.0046959380136182,0.0046959380136182,0.0047056520527936,0.0047041113933577,347410.0,0.0046984918506337,0.0046991044664147,,0.0046977767960045,-0.0705616709012796,,
1749747600000,2025-06-12 13:00:00,AMZN,0.0047036688617121,0.0046996898204718,0.0047078740606025,0.0047003591544429,352403.0,0.004698958676586,0.0046992974953421,,0.0046985746033582,-0.1721741558274583,,
1749748200000,2025-06-12 13:10:00,AMZN,0.0047003525264394,0.0046985857256965,0.0047049944928039,0.0047018752489055,223568.0,0.0046996878196659,0.0046996940728134,,0.0046987060535745,-0.0875959358872279,,
1749748800000,2025-06-12 13:20:00,AMZN,0.0047018995674252,0.0047003525264394,0.004707433036765,0.0047013469358971,246790.0,0.0047001025987237,0.0046999483594417,,0.0046989084123389,-0.054159516700695,,
1749749400000,2025-06-12 13:30:00,AMZN,0.0047012364251798,0.0046952765517889,0.0047018664058698,0.0046957175056348,205067.0,0.0046990063254514,0.004699297458856,,0.0046989673247309,-0.0938673929382468,,
1749750000000,2025-06-12 13:40:00,AMZN,0.0046952787563521,0.0046950561059204,0.0047012364251798,0.0046999107016966,174641.0,0.0046992324195127,0.0046993918039084,0.0047001342117021,0.00469905401752,0.2866475536952325,-7.424077937039433e-07,-7.424077937039433e-07
1749750600000,2025-06-12 13:50:00,AMZN,0.0046999129106137,0.0046963812973189,0.0047013469358971,0.0047005734699633,138643.0,0.0046995676821253,0.0046995735986861,0.0047001667493511,0.0046995008695965,0.2162263796178163,-5.931506650066337e-07,-7.125563679644814e-07
1749751200000,2025-06-12 14:00:00,AMZN,0.0047003525264394,0.0046989632677342,0.0047032264133195,0.0047000211500951,188726.0,0.0046996810491178,0.004699642452749,0.004700155964221,0.0046991515800156,0.09165041242655,-5.135114720094397e-07,-6.727473887734731e-07
1749751800000,2025-06-12 14:10:00,AMZN,0.0046999107016966,0.0046946152762781,0.0047036688617121,0.0046947254759277,233750.0,0.0046984421558202,0.0046988859947765,0.0046997537058289,0.0046983361823969,-0.1995258327269397,-8.677110524216852e-07,-7.117401215031156e-07
1749752400000,2025-06-12 14:20:00,AMZN,0.0046943948924983,0.00469263256687,0.0046995793876448,0.0046943948924983,271479.0,0.0046974303399897,0.0046981950559644,0.0046993567566933,0.0046977723171894,-0.1268894939434982,-1.1617007288520706e-06,-8.017322429729066e-07
1749753000000,2025-06-12 14:30:00,AMZN,0.004694174529409,0.0046917629064532,0.0046992481203007,0.0046930730242162,195727.0,0.0046963410110463,0.0046974070510801,0.0046988912950283,0.0046971467123448,-0.1872066829367436,-1.4842439482309203e-06,-9.382345840245096e-07
1749753600000,2025-06-12 14:40:00,AMZN,0.0046928527852081,0.0046910916170192,0.0046996898204718,0.0046952765517889,209280.0,0.004696074896232,0.0046970792819584,0.0046986235362698,0.0046966060825337,-0.1291201051734609,-1.5442543114798854e-06,-1.0594385295155848e-06
1749754200000,2025-06-12 14:50:00,AMZN,0.0046954970183593,0.0046862552134589,0.0046968202526889,0.0046876831126215,216610.0,0.0046939769503293,0.004695633717445,0.0046978131345181,0.0046957356858742,-0.1711004336112468,-2.179417073117952e-06,-1.2834342382360583e-06
1749754800000,2025-06-12 15:00:00,AMZN,0.0046877929870616,0.0046849379245724,0.0046897716081226,0.0046857062530749,328542.0,0.0046919092760157,0.0046941064152342,0.0046969163284853,0.0046948012863967,-0.3022280533239149,-2.8099132510740407e-06,-1.5887300408036547e-06
1749755400000,2025-06-12 15:10:00,AMZN,0.0046857062530749,0.0046855964764314,0.0046904315196998,0.004688672168042,329230.0,0.0046910999990223,0.0046932703772046,0.0046963056499339,0.0046954676625338,-0.2531882970737279,-3.0352727292933326e-06,-1.8780385785015905e-06
1749756000000,2025-06-12 15:20:00,AMZN,0.0046884523418819,0.0046884523418819,0.0046996898204718,0.0046954970183593,373244.0,0.0046921992538565,0.0046936129373823,0.0046962457512988,0.0046959269811149,-0.0962576888767479,-2.6328139164973757e-06,-2.028993646100748e-06
1749756600000,2025-06-12 15:30:00,AMZN,0.0046956072594088,0.0046954970183593,0.0046994689600075,0.0046973718204664,253411.0,0.004693492395509,0.0046941912270875,0.0046963291638297,0.0046960259305691,0.0563684618465783,-2.1379367421848344e-06,-2.050782265317565e-06
1749757200000,2025-06-12 15:40:00,AMZN,0.0046973718204664,0.0046973718204664,0.00470455400828,0.0047028946316457,371580.0,0.0046958429545431,0.0046955302124041,0.004696815494779,0.0046959664088734,0.1810614433179146,-1.285282374877128e-06,-1.8976822872294776e-06
1749757800000,2025-06-12 15:50:00,AMZN,0.0047030052203357,0.0046888920148168,0.0047067683328626,0.0046895516788595,1413011.0,0.0046942701356222,0.0046946104380126,0.0046962774343405,0.0046939914395318,-0.0750328268605663,-1.6669963278813024e-06,-1.8515450953598429e-06
1749772200000,,,0.0047158688988446,0.0047169811320754,0.0047158688988446,0.0047169811320754,14307.0,0.004699947884735553,,,0.004693713816872402,0.4622641509418828,2.4104167291750384e-07,-1.3630568456887748e-06
